source,url,description,country,company,title
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/gen3-purevap-qrr-pilot-plant-113000006.html,"MONTREAL, March 16, 2023 (GLOBE NEWSWIRE) -- HPQ Silicon Inc. (“HPQ” or the “Company”) (TSX-V: HPQ) (OTCQX: HPQFF) (FRA: O08), a technology company engaged in green engineering processes for producing silica and silicon material, would like to inform shareholders of the two (2) major milestones reached as we continue with series #1 (January 19, 2023 release) of the GEN3 PUREVAP™ Quartz Reduction Reactor (QRR) (“GEN3 QRR”) (“Pilot Plant”) testing and validation program. Technology provider PyroGe",CAD,PYR.TO,GlobeNewswire - GEN3 PUREVAP™ QRR Pilot Plant Validation: Purity and Process Milestones Reached Ahead of Schedule
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/real-matters-announces-cfo-transition-113000991.html,"TORONTO, March 16, 2023--Real Matters Inc. (""Real Matters"" or the ""Company""), a leading network management services platform for the mortgage and insurance industries, today announced the appointment of Rodrigo Pinto as Executive Vice President and Chief Financial Officer effective April 10, 2023. Mr. Pinto succeeds William (Bill) Herman who has notified the Company of his intention to pursue other opportunities. Mr. Herman will remain at the Company through May 5, 2023, to support a seamless tr",CAD,REAL.TO,Business Wire - Real Matters Announces CFO Transition
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/sylogist-discuss-performance-fiscal-2022-120000476.html,"Calgary, Alberta--(Newsfile Corp. - March 16, 2023) - Sylogist Ltd. (TSX: SYZ) (""Sylogist"" or the ""Company""), a leading public sector SaaS company, is pleased to announce that its financial statements for the final quarter of Fiscal 2022 will be released before markets open on March 23rd, 2023. The Company will host a conference call at 9:00 AM Eastern Time on March 23rd, 2023. Bill Wood, Sylogist's President and Chief Executive Officer, and Xavier Shorter, ...",CAD,SYZ.TO,Newsfile - Sylogist to Discuss Performance for Fiscal 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/real-brokerage-inc-announces-fourth-113300947.html,"TORONTO & NEW YORK, March 16, 2023--The Real Brokerage Inc. (TSX: REAX) (NASDAQ: REAX), the fastest-growing publicly traded real estate brokerage, announced results for its fourth quarter and full year ended December 31, 2022.",CAD,REAX.TO,Business Wire - The Real Brokerage Inc. Announces Fourth Quarter and Full Year 2022 Financial Results
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/sweetwater-brewing-company-brings-back-110000633.html,"The Fruity, Refreshing Ale is The Perfect Beer for The Spring Season SweetWater's Most Requested Triple Tail IPA Returns for Spring 2023 Loaded with triple dry hop additions of Mosaic, Denali and Waimea hops, Triple Tail (5.5% alcohol by volume) delivers a fruity hop burst of tangerine, papaya, and pineapple notes with a clean bitterness and fluffy, fragrant head. ATLANTA, March 16, 2023 (GLOBE NEWSWIRE) -- SweetWater Brewing Company, Atlanta’s craft beer trailblazer and 10th largest craft brewe",CAD,TLRY.TO,GlobeNewswire - SweetWater Brewing Company Brings Back Popular Triple Tail Tropical India Pale Ale
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/td-announces-interim-financed-emissions-105000012.html,"Today TD Bank Group (TD or the Bank) reaffirmed its focus on helping drive progress towards an inclusive and sustainable future by releasing additional interim 2030 Scope 3 financed emission targets and sharing its newly established social framework, TD Pathways to Economic Inclusion. These new initiatives are included in the Bank's 2022 ESG Report, which was published today alongside its 2022 Climate Action Plan Report and 2022 TD Ready Commitment Report. As part of its ongoing efforts to suppo",CAD,TD.TO,CNW Group - TD announces new interim financed emissions targets and TD Pathways to Economic Inclusion as part of its continued efforts to advance a sustainable and inclusive future
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/arianne-phosphate-sells-james-bay-120000809.html,"Arianne Phosphate (the ""Company"" or ""Arianne"") (TSXV: DAN) (OTCQX: DRRSF) (FRANKFURT: JE9N), a development-stage phosphate mining company, advancing the Lac à Paul project in Quebec's Saguenay-Lac-Saint-Jean region, is pleased to announce that it has sold royalties covering 25 claims in the James Bay area to Lithium Royalty Corp. for $2,350,000. The royalty, retained by Arianne as part of an earn-in option agreement first entered into in 2009, provided for a 1.5% NSR on the property. These claim",CAD,DAN.V,"CNW Group - ARIANNE PHOSPHATE SELLS ITS JAMES BAY AREA ROYALTY FOR $2,350,000"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/cloud-dx-continues-q1-growth-121000111.html,"Cloud DX (TSXV:CDX)(OTC:CDXFF),a leading health data platform, announces the expansion of 5 existing remote patient monitoring contracts, strengthening its reputation as a top provider of remote patient monitoring in North America.",CAD,CDX.V,ACCESSWIRE - Cloud DX Continues Q1 Growth with 5 New Contracts
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/crown-point-energy-full-2022-124201345.html,Crown Point Energy ( CVE:CWV ) Full Year 2022 Results Key Financial Results Revenue: US$26.5m (up 16% from FY 2021...,CAD,CWV.V,Simply Wall St. - Crown Point Energy Full Year 2022 Earnings: US$0.08 loss per share (vs US$0.13 profit in FY 2021)
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/correcting-replacing-eagle-plains-clarifies-110000429.html,"Further to its news release dated March 1, 2023 (""News Release""), Eagle Plains Resources Ltd. (TSXV:EPL) (""EPL"" or ""Eagle Plains"") wishes to clarify a statement made in the News Release relating to the record date for the proposed Spin-Out Transaction (as defined in the News Release).",CAD,EPL.V,ACCESSWIRE - CORRECTING AND REPLACING: Eagle Plains Clarifies Record Date Details for Proposed Spin-Out Transaction
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/edgeti-ceo-provides-2023-outlook-115800990.html,"Software Firm Positioned to Operationalize AI and Other Digital InnovationsARLINGTON, Va., March 16, 2023 (GLOBE NEWSWIRE) -- Edge Total Intelligence Inc. (“edgeTI”, “We”, “Our” or the “Company”) (TSXV: CTRL, OTCQB: UNFYF, FSE: Q5i), a leader in real-time digital operations software, provides the following 2023 outlook to shareholders, customers, and prospective investors. This interim update highlights market trends and progress as well as important initiatives edgeTI™ has underway and planned",CAD,CTRL.V,GlobeNewswire - edgeTI’s CEO Provides 2023 Outlook and Path Forward
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/elevation-gold-intersects-100-58-110000549.html,"Elevation Gold Mining Corporation (TSXV: ELVT) (OTCQX: EVGDF) (the ""Company"" or ""Elevation Gold"") is pleased to provide initial results from its recent reverse circulation (""RC"") resource definition and expansion drilling program at Moss Mine and provide an update on its recent greenfields exploration core drilling program. (See Figure 1: Map of Drill Project Locations)",CAD,ELVT.V,CNW Group - Elevation Gold Intersects 100.58-Meter-Thick Zone with Average Grade of 0.50 g/t Gold in the Reynolds Pit Area West of Active Mining and Provides Update on Greenfields Core Drilling Program
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/fobi-signs-120-000-pulseir-120000368.html,"VANCOUVER, BC, March 16, 2023 (GLOBE NEWSWIRE) -- Fobi AI Inc. (FOBI:TSXV) (FOBIF:OTCQB) (the ""Company"" or ""Fobi""), an industry leader in harnessing AI and data intelligence to enable digital transformation, is pleased to announce that the company’s wholly-owned subsidiary, PulseIR, has signed a new deal with courier and logistics company, ParcelPal Logistics Inc. ParcelPal specializes in providing last-mile delivery and logistics solutions across various industries, including pharmacy and healt",CAD,FOBI.V,"GlobeNewswire - Fobi Signs New $120,000 PulseIR Deal With ParcelPal Logistics Inc."
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/inx-announces-integration-polygon-131300108.html,"The INX Digital Company, Inc. (NEO: INXD, INXATS: INX, OTCQB: INXDF) (""INX""), a broker-dealer and inter-dealer broker, has announced today its full support of the Polygon Blockchain for secondary listings on INX.One - the world's first and only fully-regulated, end-to-end platform for listing and trading both SEC-registered security tokens and cryptocurrencies. The addition of Polygon to INX's ATS is another milestone in the shared vision to pioneer the new digital economy by bringing real world",CAD,INX.V,CNW Group - INX ANNOUNCES INTEGRATION WITH POLYGON
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/japan-gold-commences-drilling-barrick-123000314.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - Japan Gold Corp. (TSXV: JG) (OTCQB: JGLDF) (""Japan Gold"" or the ""Company"") is pleased to announce commencement of drilling at the Barrick Alliance Mizobe Project in Southern Kyushu, Japan. Mizobe is one of six projects selected by Barrick to advance to the second evaluation phase under the Strategic Alliance Agreement. HighlightsThe Mizobe Project lies within the Hokusatsu Region of southern Kyushu, along the western ...",CAD,JG.V,Newsfile - Japan Gold Commences Drilling at the Barrick-Alliance Mizobe Project in Southern Kyushu
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/jourdan-drill-baillarg-extensively-120000970.html,"Figure 1 Showing soil sampling stations and anomalies in warm colours. The most interesting anomalies are south of Lac Baillargé with the known pegmatites, but additional anomalies have been identified in other places within our concessions. Figure 2 Historical lithium (and other metals) showing in and around our Baillargé concessions. Source (GM 66452). TORONTO, March 16, 2023 (GLOBE NEWSWIRE) -- JOURDAN RESOURCES INC. (TSXV: JOR; OTCQB: JORFF; FRA: 2JR1) (“Jourdan” or the “Company“) is pleased",CAD,JOR.V,GlobeNewswire - Jourdan To Drill Baillargé Extensively
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/lifeist-closes-non-brokered-private-112600952.html,"Provides Additional Capital to Fuel Expansion of Lifeist’s Cannabis and Nutraceuticals BusinessesTHIS NEWS RELEASE IS INTENDED FOR DISTRIBUTION IN CANADA ONLY AND IS NOT INTENDED FOR DISTRIBUTION TO UNITED STATES NEWSWIRE SERVICES OR FOR DISSEMINATION IN THE UNITED STATES. TORONTO, March 16, 2023 (GLOBE NEWSWIRE) -- Lifeist Wellness Inc. (“Lifeist” or the “Company”) (TSXV: LFST) (FRANKFURT: M5B) (OTCMKTS: NXTTF), a health-tech company that leverages advancements in science and technology to buil",CAD,LFST.V,GlobeNewswire - Lifeist Closes Non-Brokered Private Placement of Secured Convertible Debentures
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/maple-gold-provides-exploration-prepares-113000872.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - Maple Gold Mines Ltd. (TSXV: MGM) (OTCQB: MGMLF) (FSE: M3G) (""Maple Gold"" or the ""Company"") is pleased to provide an update on ongoing exploration activities at its 100%-controlled Eagle Mine Property (""Eagle"") located in Québec, Canada. The Company is completing a compilation of current and historical drill data, new downhole electromagnetic (""EM"") conductor data, and the regional airborne geophysical survey data acquired by the C",CAD,MGM.V,Newsfile - Maple Gold Provides Exploration Update and Prepares for Next Phase of Drilling at Eagle
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/metal-energy-intersects-36-55-120000123.html,"Highlights Include: MNB040A: 36.55 metres of 1.13% NiEq, including 19.45 m of 1.69% NiEqMNB039: 36.2 metres of 0.69% NiEq including 12.15 m of 1.14% NiEqNew high-grade nickel zone demonstrates the discovery potential for multiple high-grade nickel shoots within the broader mineralized shell at Manibridge. Toronto, Ontario--(Newsfile Corp. - March 16, 2023) - Metal Energy Corp. (TSXV: MERG) (OTCQB: MEEEF) (the ""Company"" or ""Metal Energy"") is pleased to announce the final drill hole assays ...",CAD,MERG.V,"Newsfile - Metal Energy Intersects 36.55 m of 1.13% Nickel Equivalent, Including 19.45 m of 1.69% Nickel Equivalent in a New High-Grade Zone at Manibridge"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/nowvertical-group-introduces-smart-archives-113000060.html,"TORONTO, March 16, 2023 (GLOBE NEWSWIRE) -- NowVertical Group Inc. (TSX-V: NOW) (OTCQB: NOWVF) (“NOW” or the “Company”), the Vertical Intelligence (“VI”) company is pleased to introduce its Smart Archive solution providing retailers and other enterprise customers with up to a decade of data continuity. NOW’s Smart Archive Solution seamlessly extracts customers’ historical data using Google's API, transforms it, and saves it to secure storage to transfer it to customers quickly. In July 2023, Goo",CAD,NOW.V,GlobeNewswire - NowVertical Group Introduces Smart Archives Solution for Google Analytics Universal Customers
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/perimeter-medical-imaging-ai-announces-123000461.html,"(TSXV: PINK) (OTC: PYNKF) (FSE: 4PC) – Perimeter Medical Imaging AI, Inc. (""Perimeter"" or the ""Company"") – a commercial-stage medical technology company – announced that it will participate in the upcoming International Conference on Surgical Cancer Care hosted by the Society of Surgical Oncology (SSO), with a spotlight presentation in the HUB Theater and featuring demos on the S-Series OCT device in the HUB exhibit hall.",CAD,PINK.V,CNW Group - Perimeter Medical Imaging AI Announces Its Participation at SSO 2023 Including An Industry Spotlight Session Featuring Perimeter S-Series OCT
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/plurilock-announces-contract-renewal-flagship-110000813.html,"The Customer has renewed its subscription for Plurilock's high-margin software offering. Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - Plurilock Security Inc. (TSXV: PLUR) (OTCQB: PLCKF) and related subsidiaries (""Plurilock"" or the ""Company""), an identity-centric cybersecurity solutions provider for workforces, is pleased to announce that the Company has signed a contract renewal for its flagship software platform, 'Plurilock' with an overseas online real estate marketplace pr",CAD,PLUR.V,Newsfile - Plurilock Announces Contract Renewal for Flagship Cybersecurity Software with Overseas Online Real Estate Marketplace Provider
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/revolugroup-canada-inc-equity-investment-120000694.html,"Vancouver, BC, March 16, 2023 (GLOBE NEWSWIRE) -- RevoluGROUP Canada Inc. (TSX-V: REVO), (Frankfurt: IJA2), (Munich: A2PU92), (the ""Company"") received an unscheduled urgent email communication from the CEO of the European Financially Regulated entity on the 15th of March 2023 at 10.40 CET (5.40 ET.). Said email divulges a scenario where the suitor reveals they had financial exposure and banking relationships with the two just-failed U.S. banks Silvergate (""S.V.B."") and Signature. The suitors hav",CAD,REVO.V,GlobeNewswire - RevoluGROUP Canada Inc. Equity Investment Suitor Requests Extension Due to Exposure to Silvergate and Signature Banks
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tnr-gold-nsr-royalty-mcewen-123000411.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - TNR Gold Corp. (TSXV: TNR) (""TNR"", ""TNR Gold"" or the ""Company"") is pleased to announce that McEwen Mining Inc. (""McEwen Mining"") provided an update on the Los Azules copper, gold and silver project in San Juan, Argentina. TNR holds a 0.4% net smelter returns royalty (""NSR Royalty"") (of which 0.04% of the 0.4% NSR Royalty is held on behalf of a shareholder) on the Los ...",CAD,TNR.V," - TNR Gold NSR Royalty Update on McEwen Los Azules Copper, Gold & Silver Project - Rio Tinto's Nuton and Stellantis now Shareholders of McEwen Copper"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tru-prioritizes-top-gold-copper-115500056.html,"Toronto, Ontario--(Newsfile Corp. - March 16, 2023) - TRU Precious Metals Corp. (TSXV: TRU) (OTCQB: TRUIF) (""TRU"" or the ""Company"") is pleased to announce its exploration plans for the second quarter of 2023 at its 100% owned Golden Rose Project (""Golden Rose"" or the ""Project"") located in the highly prospective Central Newfoundland Gold Belt.Q2 Exploration PlansInitial exploration work will focus on three key target areas, specifically:Mark's Pond, where the Company recently reported high-grade",CAD,TRU.V,Newsfile - TRU Prioritizes Top Gold and Copper Targets for Second Quarter Exploration Program at Golden Rose Project
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/visionary-hires-renowned-nickel-geologist-123000249.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - Visionary Gold Corp. (TSXV: VIZ) (""Visionary"" or the ""Company"") is pleased to announce that it has hired Michael Page as Chief Geologist, appointed David R. Miller to the Board of Directors and promoted consulting geologist Sammy Gonzalez Buezo to Exploration Manager.About Michael PageWith nearly 50 years of experience in the mining and exploration industry, Mr. Page brings a wealth of knowledge and expertise to the Visionary ...",CAD,VIZ.V,"Newsfile - Visionary Hires Renowned Nickel Geologist Michael Page After Discovery at King Solomon, Appoints David R. Miller to Board of Directors"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/visionstate-portfolio-company-exceed-solar-120104016.html,"Edmonton, AB - TheNewswire - March 16, 2023 - Visionstate Corp. (TSXV:VIS) (“Visionstate” or the “Company”) is pleased to announce its portfolio company Exceed Solar Inc. is changing its name to So...",CAD,VIS.V," - Visionstate Portfolio Company Exceed Solar Announces Name Change to Sol Spaces, Focuses on High-Tech Greenhouses and Sustainable Living Spaces"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/4front-ventures-strengthens-board-appointment-120000291.html,"4Front Ventures Corp. (CSE: FFNT) (OTCQX: FFNTF) (""4Front"" or the ""Company""), announced that it has appointed cannabis industry veteran Kris Krane to its board of directors (the ""Board"") to fill the vacancy created from the resignation of Kathi Lentzsch as a director of the Company. Krane has continued to serve as a strategic advisor to the Company since stepping down as 4Front Cofounder and President of Mission Dispensaries after more than a decade with the business.",CAD,FFNT.CN,CNW Group - 4Front Ventures Strengthens Board with Appointment of Cannabis Industry Veteran Kris Krane
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/mr-gary-claytens-agrees-act-120112753.html,"Vancouver, BC - TheNewswire - March 16, 2023 - Arctic Fox Lithium Corp. (CSE:AFX) (FSE:7N4) (the “Company”) is pleased to announce that Mr. Gary Claytens has agreed to act as a strategic advisor to...",CAD,AFX.CN, - Mr. Gary Claytens Agrees to  Act as Strategic Advisor  to Arctic Fox Lithium Corp.
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/bee-vectoring-technologies-host-live-120000706.html,"Ashish Malik, CEO, will provide a corporate overview via a live presentation followed by live Q&AInvestors and other interested parties are invited to join and learn more about Bee Vectoring's patented crop-control systemMississauga, Ontario and Sacramento, California--(Newsfile Corp. - March 16, 2023) - Bee Vectoring Technologies International Inc. (CSE: BEE) (OTCQB: BEVVF) (CVE: BEE) (the ""Company"" or ""BVT"") is pleased to announce that the Company's CEO, Ashish Malik, will be presenting BVT's",CAD,BEE.CN,Newsfile - Bee Vectoring Technologies to Host Live Corporate Webinar on March 23rd at 1pm ET
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/biomark-presents-novel-liquid-biopsy-123000018.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - BioMark Diagnostics Inc. (CSE: BUX) (FSE: 20B) (OTC Pink: BMKDF) (""BioMark"") an advanced stage liquid biopsy company with a focus on hard to detect and treat cancers is pleased to announce that novel liquid biopsy data presented this week suggests that Pulmonary Neuroendocrine Tumors (NETs) are reprogramming their metabolism as reflected by the presence of a panel of distinct metabolic biomarkers. A logistic regression model ...",CAD,BUX.CN,Newsfile - BioMark Presents Novel Liquid Biopsy Data in Pulmonary Neuroendocrine Tumors
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/biovaxys-acquires-clinical-study-management-120000099.html,"BioVaxys Technology Corp. (CSE: BIOV) (FRA: 5LB) (OTCQB: BVAXF) (""BioVaxys"" or ""Company"") today announced that it has acquired TAETSoftware Corp (""TAETCo""), a Vancouver-based clinical studies management company engaged in the development and commercialization of the Trial Adverse Events Tracker (""TAET"") technology platform, a proprietary software application which will enable clinical study subjects to record and submit clinical trial Adverse Drug Events (""ADE"") reports to study sponsors in real",CAD,BIOV.CN,CNW Group - BIOVAXYS ACQUIRES CLINICAL STUDY MANAGEMENT COMPANY AND COMPLETES PRIVATE PLACEMENT
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/braxia-scientific-provides-proposed-irwin-113000956.html,"Toronto, Ontario--(Newsfile Corp. - March 16, 2023) - Braxia Scientific Corp. (CSE: BRAX) (OTC PINK: BRAXF) (FWB: 4960) (""Braxia"", or the ""Company""), a medical research and telemedicine company with clinics providing innovative ketamine and psilocybin treatments for depression and related disorders, announces that Irwin Naturals Inc. (""Irwin"") has terminated the non-binding amended and restated letter of intent (""LOI"") for a business combination between Irwin and Braxia (the ""Proposed Transactio",CAD,BRAX.CN,Newsfile - Braxia Scientific Provides Update on Proposed Irwin Transaction; Company Retains Strategic Clinical Assets and Ketamine and Psychedelics Clinical IP
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/clearmind-medicine-submits-ind-application-123000963.html,"Company plans to initiate phase I/IIa in-human clinical trials in Q2 2023 Tel Aviv, Israel / Vancouver, Canada, March 16, 2023 (GLOBE NEWSWIRE) -- Clearmind Medicine Inc. (NASDAQ: CMND) (CSE: CMND), (FSE: CWY) (“Clearmind”), a biotech company focused on the discovery and development of novel psychedelic-derived therapeutics to solve major under-treated health problems, today announced it has submitted an Investigational New Drug (""IND"") application with the U.S. Food and Drug Administration (""FD",CAD,CMND.CN,GlobeNewswire - Clearmind Medicine Submits IND Application to FDA for its Proprietary CMND-100 Treating Alcohol Use Disorder
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/cresco-labs-announces-fourth-quarter-113000607.html,"CHICAGO, March 16, 2023--Cresco Labs Announces Fourth Quarter & Full Year 2022 Results",CAD,CL.CN,Business Wire - Cresco Labs Announces Fourth Quarter & Full Year 2022 Results
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/cross-river-announces-exploration-plans-130000756.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - Cross River Ventures Corp. (CSE: CRVC) (FSE: C6R) (the ""Company"") is pleased to announce upcoming work programs the Manitou Gold Project, located in NW Ontario, Canada, and the addition of Thomas Clarke in the role of Vice President, Exploration. The Manitou property (""Manitou"" or the ""Property"") is located approximately 50 kilometers south of the town of Dryden and 350 kilometers west of Thunder Bay, ...",CAD,CRVC.CN,Newsfile - Cross River Announces Exploration Plans at the Manitou Gold Project; Adds New VP Exploration
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/draganfly-increasing-production-capacity-expanded-113000037.html,"The activation of the expanded production facility will enable Draganfly to start to meet the growing demand for its product while better serving growing global customer base. Burnaby, BC., March 16, 2023 (GLOBE NEWSWIRE) -- Draganfly Inc. (NASDAQ: DPRO) (CSE: DPRO) (FSE: 3U8) (“Draganfly” or the “Company”), an award-winning, industry-leading drone solutions, and systems developer, is pleased to announce the expanding of its production capabilities to meet the rapidly growing demand for its dron",CAD,DPRO.CN,GlobeNewswire - Draganfly Increasing Production Capacity with Expanded Production Facility
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/high-fusion-announces-agreement-amend-132400144.html,"Toronto, Ontario--(Newsfile Corp. - March 16, 2023) - High Fusion Inc. (CSE: FUZN) (""High Fusion"" or the ""Company"") is pleased to announce that yesterday, it has agreed to amend the terms of its First Loan Facility.Company has agreed with the lenders of the Company's First Loan Facility to amend the terms to provide for one-year extensions of the maturities and a reduction in interest rate to 12% per annum payable at the new maturity dates of February ...",CAD,FUZN.CN, - High Fusion Announces an Agreement to Amend the Terms and Extend the Maturity of Its First Loan Facility
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/parcelpal-signs-annual-marketing-contract-131500276.html,"Vancouver, British Columbia--(Newsfile Corp. - March 16, 2023) - ParcelPal Logistics Inc. (OTCQB: PTNYF) (CSE: PKG) (FSE: PT0A) (the ""Company"" or ""ParcelPal"") is pleased to announce that it has signed an annual marketing deal with PulseIR, a wholly-owned subsidiary of Fobi AI Inc., to deliver personalized, automated, and data-driven mobile investor relations (IR) solutions to its existing and potential shareholders.Investor relations platforms today must be able to fully deliver the level of sop",CAD,PKG.CN, - ParcelPal Signs Annual Marketing Contract with PulseIR to Provide an Automated and Mobilized Marketing Channel to Support ParcelPal's Expected Growth and Expansion for 2023
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/pedro-resources-announces-appointment-cfo-124800959.html,"Toronto, Ontario--(Newsfile Corp. - March 16, 2023) - Pedro Resources Ltd. (CSE: VBN) (""Pedro"" or the ""Company"") announces the appointment of Albina Manaj CPA as the new Chief Financial Officer of the Company.Ms. Manaj has over 17 years of financial experience with private and public companies. With Pedro she will be responsible for all aspects of finance, treasury and tax functions. Ms. Manaj is known for her results-oriented ethical approach to financial management. She ...",CAD,VBN.CN,Newsfile - Pedro Resources Announces Appointment of CFO
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/plantx-enters-share-exchange-agreement-123000531.html,"PlantX Life Inc. (CSE:VEGA)(Frankfurt:WNT1)(OTCQB:PLTXF) (""PlantX"" or the ""Company""), the digital face of the plant-based community, operating a one-stop shop for plant-based products, today announced that it has entered into a share exchange agreement with a recently-formed company (""NewCo""), pursuant to which NewCo will acquire certain assets of PlantX (the ""Transaction"").",CAD,VEGA.CN,ACCESSWIRE - PlantX Enters into Share Exchange Agreement to Secure Additional Funding and Further Grow Its U.S. Operations
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/prospect-ridge-resources-announces-appointment-130000688.html,"Prospect Ridge Resources Corp. (the ""Company"" or ""Prospect Ridge"") (CSE: PRR) (OTC: PRRSF) (FRA: OED) is pleased to announce the appointment of Mr. Michael Michaud and Mr. Yan Ducharme as Directors. In addition, the Company announces the resignation of Nick Luksha as a Director and as Vice President of Corporate Development.",CAD,PRR.CN,CNW Group - PROSPECT RIDGE RESOURCES ANNOUNCES APPOINTMENT OF NEW DIRECTORS
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/why-algonquin-power-utilities-aqn-124012169.html,Algonquin Power & Utilities (AQN) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,CAD,AQN.TO,Zacks - Why Algonquin Power & Utilities (AQN) Might Surprise This Earnings Season
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/notice-crown-capital-q4-2022-120000540.html,"Crown Capital Partners Inc. (""Crown"" or the ""Corporation"") (TSX: CRWN), a capital partner to entrepreneurs and growth businesses, today announced it will host a conference call to discuss its 2022 fourth quarter and full year financial results on March 21, 2023 at 11:30 a.m. EST. The call will be hosted by Chris Johnson, President and Chief Executive Officer, and Michael Overvelde, Chief Financial Officer.",CAD,CRWN.TO,CNW Group - Notice of Crown Capital Q4 2022 Results Conference Call
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/data-communications-management-corp-announce-130000480.html,"BRAMPTON, Ontario, March 16, 2023--DATA Communications Management Corp. (TSX: DCM; OTCQX: DCMDF) (""DCM"" or the ""Company""), a leading provider of marketing and business communication solutions, will announce its Fiscal 2022 and Fourth Quarter 2022 results the evening of Tuesday, March 21, 2023.",CAD,DCM.TO,"Business Wire - DATA Communications Management Corp. to Announce Fiscal 2022 and Fourth Quarter 2022 Results on March 21, 2023"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-energy-dividend-stocks-hold-121012518.html,"CNQ, CVX and IMO are three fundamentally and operationally strong energy companies that should enable you to live off dividends through sector volatility.",CAD,IMO.TO,Zacks - 3 Energy Dividend Stocks to Hold Up Well Amid Market Weakness
